time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1706396308702772200,0.033772216796875,-0.0969272255897522,-0.03484231233596802,-0.2694167196750641,0.0031289844773709774,-0.6082463264465332,-0.7937421798706055,0.007872599177062511,0.023956716060638428,0.07425981760025024,0.947032854659877,0.32113263245886864,0.001651993612042603,1.6669492596678873e-17
1706396308712787200,0.043787109375,-0.04488353431224823,-0.01861163228750229,-0.2545827031135559,0.004521224647760391,-0.6076942682266235,-0.7941581606864929,0.0053817275911569595,0.06002575159072876,0.0640099048614502,0.9471417322300159,0.3208069525852182,0.0019505330335227108,-0.001287942835330082
1706396308722801200,0.05380126953125,0.0017457527574151754,-0.020086757838726044,-0.2437087446451187,0.005902342963963747,-0.6075171232223511,-0.7942846417427063,0.00868505984544754,0.0675237774848938,0.06261050701141357,0.9471726504661935,0.3207062912521929,0.002269869544715321,-0.0024982770262154752
1706396308732816100,0.063816162109375,-0.0021296790800988674,-0.017862219363451004,-0.23423267900943756,0.007213662378489971,-0.607567548751831,-0.7942352890968323,0.018527913838624954,0.05812901258468628,0.06498730182647705,0.9471559100690362,0.320742536758362,0.002563908160994393,-0.0036740071498255963
1706396308742830000,0.073830078125,-0.05017683282494545,-0.01585366204380989,-0.20562207698822021,0.008440596051514149,-0.6073477268218994,-0.7943912744522095,0.023679157719016075,0.02316492795944214,0.07309311628341675,0.9471922667938412,0.3206185385532315,0.0028476780578404345,-0.004750190919757684
1706396308752845000,0.083844970703125,-0.07750193029642105,-0.022160738706588745,-0.1859147697687149,0.009467730298638344,-0.6068258881568909,-0.7947784066200256,0.023720134049654007,-0.019928932189941406,0.10555422306060791,0.947289141145546,0.32031449782226706,0.0030675851803332746,-0.0057068136898354785
1706396308762862000,0.093862060546875,-0.08391615003347397,-0.007825741544365883,-0.17409592866897583,0.010443605482578278,-0.6061567068099976,-0.7952766418457031,0.023919183760881424,-0.038405001163482666,0.12428665161132812,0.947437792715404,0.3198926247493775,0.0055114994217632385,8.750794985396458e-18
1706396308772877300,0.103877197265625,-0.06985386461019516,0.009975803084671497,-0.14385218918323517,0.011459040455520153,-0.6055294275283813,-0.7957403659820557,0.014740295708179474,-0.024215996265411377,0.13253235816955566,0.9475597971723634,0.3195250796163185,0.005790284179088673,-0.0007601278800454687
1706396308782891300,0.113891357421875,-0.0028497977182269096,-0.009167796932160854,-0.1071130782365799,0.01223889272660017,-0.605220377445221,-0.7959639430046082,0.009230224415659904,-0.008320212364196777,0.13501417636871338,0.9476181875352447,0.319346210708626,0.0060031806661934055,-0.001348766021993605
1706396308792906200,0.12390625,0.05573814734816551,-0.02826949954032898,-0.09725254774093628,0.012714577838778496,-0.6054677367210388,-0.7957683205604553,0.018901634961366653,0.007887840270996094,0.11690473556518555,0.9475657077455475,0.319497839833473,0.006080974163983919,-0.0018628178354871225
1706396308802920400,0.13392041015625,0.06132732331752777,-0.0397820770740509,-0.07050136476755142,0.012981094419956207,-0.6059579253196716,-0.795390784740448,0.034244854003190994,0.034180641174316406,0.0992390513420105,0.9474649718306735,0.3197934690933003,0.006061905434299802,-0.002336207602587011
1706396308812935400,0.143935302734375,0.07053480297327042,-0.053049053996801376,-0.01750986836850643,0.012882379814982414,-0.6064735054969788,-0.794999361038208,0.028591008856892586,0.018628716468811035,0.10173147916793823,0.9473609806284127,0.3201021307549552,0.005912609438867309,-0.002623583005262376
1706396308822949000,0.15394921875,0.09300708770751953,-0.05925128981471062,0.024776602163910866,0.012451865710318089,-0.6071658730506897,-0.7944775223731995,0.018279336392879486,-0.008709251880645752,0.10754209756851196,0.9472229999110976,0.3205140045201405,0.005658757081307777,-0.0027013726889038455
1706396308832964000,0.163964111328125,0.09462476521730423,-0.04926714673638344,0.05562377721071243,0.011817832477390766,-0.6080695986747742,-0.7937958240509033,0.007026771083474159,-0.00777512788772583,0.10664671659469604,0.9470434194417098,0.32105046107717183,0.005357196167045751,-0.0026021420621882936
1706396308842978300,0.173978271484375,0.08739268034696579,-0.03365090489387512,0.0823587104678154,0.011116201058030128,-0.6089829206466675,-0.7931054830551147,-0.019279655069112778,-0.0054274797439575195,0.10345393419265747,0.946861802248388,0.3215921909417703,0.00507233644379949,-0.0023486225994527885
1706396308852994600,0.18399462890625,0.07715342193841934,-0.024891991168260574,0.09280012547969818,0.010374676436185837,-0.6098165512084961,-0.7924746870994568,-0.03814567252993584,-0.005661964416503906,0.09734529256820679,0.9466981143157089,0.3220754940994397,0.005479400374890674,3.221901573118545e-19
1706396308863008500,0.194008544921875,0.07443832606077194,-0.02365335449576378,0.0798739418387413,0.009665928781032562,-0.610576868057251,-0.7918979525566101,-0.04740091413259506,-0.006976783275604248,0.07874792814254761,0.946545659846245,0.32252697183879797,0.005232000266885806,0.00037008544308269134
1706396308873023500,0.2040234375,0.06518551707267761,-0.026317447423934937,0.061390142887830734,0.009089075960218906,-0.6112692952156067,-0.7913705110549927,-0.04999788850545883,-0.0061013102531433105,0.0582924485206604,0.9464062529885962,0.32293885935186095,0.005024970240504972,0.0006537619209564325
1706396308883037400,0.214037353515625,0.05355468764901161,-0.03952006623148918,0.04420502856373787,0.008610986173152924,-0.6117997765541077,-0.7909658551216125,-0.04913833364844322,-0.013474822044372559,0.04282736778259277,0.9462993131281826,0.32325488846591327,0.00483328184197186,0.0008298038182630795
1706396308893052400,0.224052490234375,0.07151325047016144,-0.029811114072799683,0.02793085016310215,0.008217892609536648,-0.6123872399330139,-0.7905152440071106,-0.05121716111898422,-0.02826821804046631,0.028781235218048096,0.9461801376589196,0.3236057121340462,0.0046600299036243745,0.0009279234169382178
1706396308903066400,0.23406640625,0.09838241338729858,0.003781999461352825,0.018762119114398956,0.008043887093663216,-0.6132590770721436,-0.7898408770561218,-0.057207707315683365,-0.02361220121383667,0.012497127056121826,0.946001779267632,0.324127244433182,0.004593149056345509,0.0009970884325407885
1706396308913081300,0.244081298828125,0.11516092717647552,0.053681161254644394,0.014413931407034397,0.008219477720558643,-0.614296555519104,-0.7890323996543884,-0.07573962211608887,-0.01602870225906372,-0.009047985076904297,0.9457879281516227,0.3247482603984482,0.004728799175125242,0.001116872332065439
1706396308923095600,0.254095458984375,0.13441132009029388,0.09882786870002747,0.010575518012046814,0.008669128641486168,-0.6155290007591248,-0.788066565990448,-0.08951019495725632,-0.014353752136230469,-0.022663474082946777,0.9455324197268982,0.32548637030636385,0.005034614740821759,0.001308279929235224
1706396308933110500,0.264110595703125,0.12523260712623596,0.17041504383087158,0.017268218100070953,0.009423356503248215,-0.6168582439422607,-0.7870178818702698,-0.08924208581447601,-0.015603244304656982,-0.0348663330078125,0.9452546615872826,0.32628262840889893,0.005542404189637843,0.0016160989829084134
1706396308943124500,0.27412451171875,0.11957444995641708,0.22905707359313965,0.027309667319059372,0.010582353919744492,-0.6180643439292908,-0.7860562205314636,-0.08576241135597229,-0.022285938262939453,-0.04798918962478638,0.944999249738723,0.3270043447452936,0.006327708771847881,0.0021054864660564505
1706396308953139500,0.284139404296875,0.11236626654863358,0.2304946780204773,0.027595113962888718,0.011943108402192593,-0.6191330552101135,-0.7851952910423279,-0.07409215718507767,-0.0208357572555542,-0.05333620309829712,0.9447700671156857,0.3276429509352937,0.00724304081625479,0.0026597668768123047
1706396308963154200,0.294154296875,0.1278482973575592,0.2170419991016388,0.023801442235708237,0.013267272152006626,-0.620194137096405,-0.7843361496925354,-0.029182184487581253,-0.013320207595825195,-0.0583609938621521,0.9445411390273232,0.3282770728791493,0.008128970351602023,0.0031817971674258333
1706396308973169200,0.304169189453125,0.12016600370407104,0.2358643263578415,0.03438573330640793,0.014584715478122234,-0.6213080286979675,-0.7834306955337524,0.01048547774553299,-0.00846797227859497,-0.06251657009124756,0.9442995361830161,0.3289427032731811,0.00901869570549702,0.0037209904612312246
1706396308983183000,0.31418310546875,0.09036070108413696,0.2253246009349823,0.024841228500008583,0.015891656279563904,-0.622226893901825,-0.7826756238937378,0.009148016571998596,-0.010326087474822998,-0.05016434192657471,0.944097034107071,0.3294901542281871,0.009921285472284665,0.004312200727334884
1706396308993198000,0.324197998046875,-0.010775032453238964,0.15035204589366913,-0.04744064807891846,0.016935253515839577,-0.6225618124008179,-0.782387375831604,-0.00004377029836177826,-0.019100725650787354,-0.03485816717147827,0.9440189831188467,0.3296875556332481,0.010603682796274059,0.004678524771436425
1706396309003212300,0.33421240234375,-0.14599357545375824,0.011751287616789341,-0.19599071145057678,0.01761207915842533,-0.6218472123146057,-0.7829405665397644,0.02038230374455452,-0.04535859823226929,-0.02186906337738037,0.9441669367433464,0.3292597462622815,0.010851209835723649,0.004371362391890463
1706396309013227300,0.344227294921875,-0.23129595816135406,-0.10531745851039886,-0.31283751130104065,0.018014393746852875,-0.6201890707015991,-0.784245491027832,0.044821299612522125,-0.0853162407875061,-0.02064037322998047,0.9445169619498972,0.3282739827261608,0.01065159777632941,0.003208960780118938
1706396309023241200,0.3542412109375,-0.20805375277996063,-0.14322969317436218,-0.3333771526813507,0.018437033519148827,-0.6182811856269836,-0.7857406735420227,0.029902804642915726,-0.0969744324684143,-0.037059009075164795,0.9449168460595394,0.32714489105374867,0.010289927188994403,0.0015424629591281928
1706396309033256200,0.364256103515625,-0.13400942087173462,-0.0922202467918396,-0.22485817968845367,0.01867019198834896,-0.6167883276939392,-0.7869076132774353,-0.01981460675597191,-0.034319400787353516,-0.0659061074256897,0.9452267998445084,0.32626375995839796,0.009907390541453717,0.00009083299642780305
1706396309043270100,0.374270263671875,-0.07716530561447144,-0.02044353261590004,-0.05791472643613815,0.018925508484244347,-0.6158446073532104,-0.7876402735710144,-0.076222263276577,0.0472564697265625,-0.0883820652961731,0.9454203623626283,0.32570546437066467,0.009788608205831092,-0.0006398563489084064
1706396309053285000,0.38428515625,-0.033007699996232986,-0.0017274580895900726,0.08884018659591675,0.018780622631311417,-0.6153214573860168,-0.7880525588989258,-0.11939708143472672,0.052409470081329346,-0.10405254364013672,0.9455294749877211,0.3253904231778427,0.009736421718643893,-0.0005662057979273215
1706396309063299000,0.394299072265625,-0.02195797860622406,-0.06848971545696259,0.19158972799777985,0.017698023468255997,-0.6150798201560974,-0.7882662415504456,-0.1197030246257782,0.0035076141357421875,-0.12250041961669922,0.945586150592306,0.32523677155757674,0.009377320630433422,0.00005550591592962083
1706396309073314300,0.404314208984375,0.0148638179525733,-0.20246818661689758,0.26460206508636475,0.015229531563818455,-0.6151009202003479,-0.7883012890815735,-0.06163150817155838,-0.025722384452819824,-0.140485942363739,0.9455949509359178,0.3252372450303899,0.008372066124626735,0.0009279930026650394
1706396309083328300,0.414328369140625,-0.006273158360272646,-0.31063035130500793,0.2760520577430725,0.011544398032128811,-0.6152766346931458,-0.7882267236709595,0.021002601832151413,-0.012546241283416748,-0.14789998531341553,0.9455739572139396,0.32533277688313356,0.006723800343746691,0.0018001616673431642
1706396309093343200,0.42434326171875,-0.006306847557425499,-0.37857815623283386,0.25819095969200134,0.007265291642397642,-0.6153477430343628,-0.7882222533226013,0.06850985437631607,0.00005239248275756836,-0.1551370620727539,0.9455711924712088,0.3253718361725741,0.00469437602997167,0.0024778450593584867
1706396309103357200,0.434357177734375,0.05086349695920944,-0.41959908604621887,0.2130271941423416,0.0026398475747555494,-0.6155399680137634,-0.7881012558937073,0.07031242549419403,0.026550769805908203,-0.1549072265625,0.9455379118719787,0.32548973348569993,0.002409846113299458,0.0029453372304334797
1706396309113372200,0.4443720703125,0.08830074965953827,-0.42381396889686584,0.12275847047567368,-0.00175287458114326,-0.6161028742790222,-0.7876637578010559,0.06103326752781868,0.09173458814620972,-0.1526286005973816,0.9454219123576298,0.3258344642045281,0.00012456043153059193,0.003051240915986459
1706396309123386000,0.45438623046875,0.00993803609162569,-0.45200514793395996,0.07357574254274368,-0.005780485924333334,-0.6165467500686646,-0.7872970700263977,0.03912094235420227,0.12188738584518433,-0.1444808840751648,0.9453257564498512,0.3261089829751885,-0.0020958359665446016,0.0027873970339473944
1706396309133400300,0.464400390625,-0.031252678483724594,-0.43563753366470337,0.035050101578235626,-0.00961533933877945,-0.6163948774337769,-0.7873784899711609,0.008150500245392323,0.0788888931274414,-0.11533147096633911,0.9453485202354636,0.32602511363269504,-0.004287600828399467,0.0023139093545720877
1706396309143415300,0.474415283203125,-0.00359068950638175,-0.3688260018825531,-0.0015449279453605413,-0.012913773767650127,-0.6162860989570618,-0.7874165177345276,-0.017908979207277298,0.05850106477737427,-0.09536552429199219,0.945359903573798,0.3259645709458918,-0.00623316760930805,0.0017311704242731416
1706396309153430300,0.48443017578125,-0.010595335625112057,-0.2737337648868561,-0.021977053955197334,-0.015347813256084919,-0.6162612438201904,-0.7873921990394592,-0.061052948236465454,0.10121619701385498,-0.08414405584335327,0.9453542623039659,0.3259512771473882,-0.00772474851493077,0.0011390746402147648
1706396309163444200,0.4944443359375,-0.03899369016289711,-0.19357500970363617,-0.03296126425266266,-0.01698629930615425,-0.6160985827445984,-0.7874858379364014,-0.10010965168476105,0.10042786598205566,-0.07506299018859863,0.945379525428741,0.3258531464551619,-0.008763745654882818,0.0006385822413729781
1706396309173459200,0.504459228515625,-0.07889256626367569,-0.15690173208713531,-0.06554871797561646,-0.018021708354353905,-0.6156741976737976,-0.7877946496009827,-0.10554396361112595,0.06889081001281738,-0.06800973415374756,0.9454613526195434,0.3255958012186085,-0.009488808068316526,0.00012147868235414253
1706396309183473200,0.51447314453125,-0.10734178870916367,-0.16311673820018768,-0.10570412874221802,-0.018722889944911003,-0.6149537563323975,-0.7883408665657043,-0.07885706424713135,0.043802082538604736,-0.07059162855148315,0.9456057379313841,0.32515818465645535,-0.010085454806273054,-0.0005394867700874417
1706396309193487000,0.524487060546875,-0.08112975209951401,-0.17048873007297516,-0.2016122043132782,-0.019020093604922295,-0.6141404509544373,-0.7889675498008728,-0.037895191460847855,0.033909738063812256,-0.06537210941314697,0.9457703869073661,0.32466067090617545,-0.01056769967925652,-0.0014925443611712406
1706396309203502000,0.534502197265625,0.11984569579362869,-0.25030606985092163,-0.33720701932907104,-0.019056757912039757,-0.6144212484359741,-0.7887479662895203,-0.004914803430438042,0.029918134212493896,-0.06510341167449951,0.9457080481672792,0.32480950124459046,-0.011171828383526759,-0.003192361773818857
1706396309213517300,0.544517333984375,0.2610524296760559,-0.19696246087551117,-0.3596412241458893,-0.018977398052811623,-0.6162633299827576,-0.7873114943504333,-0.03332973271608353,0.034171104431152344,-0.13027584552764893,0.9453191212570561,0.3258894482594366,-0.0118459243029946,-0.005245582585622828
1706396309223531300,0.55453125,0.30316978693008423,-0.1605037897825241,-0.3127160370349884,-0.018196148797869682,-0.6184523701667786,-0.7856115698814392,-0.06354518979787827,0.11150968074798584,-0.05497986078262329,0.9448572921240938,0.32718202201485863,-0.01208872290457113,-0.007103212335011683
1706396309233545200,0.564545166015625,0.30844882130622864,-0.33656758069992065,-0.3364236652851105,-0.017916910350322723,-0.6208824515342712,-0.7836989164352417,-0.04449153691530228,0.18197864294052124,0.0721815824508667,0.9443352490027451,0.32862076484616765,-0.012606875328078982,-0.008966754549037576
1706396309243560200,0.574560302734375,0.2814377248287201,-0.3560187816619873,-0.41445857286453247,-0.01838582754135132,-0.6232332587242126,-0.7818198800086975,-0.04380900040268898,0.08237022161483765,0.048024654388427734,0.9438125234197704,0.33000381120973954,-0.01369483155234773,-0.01131029277373106
1706396309253574100,0.58457421875,0.3473752439022064,-0.2729347050189972,-0.4494973421096802,-0.01814994588494301,-0.6258713006973267,-0.7797151803970337,-0.06803169846534729,0.02830660343170166,0.022039949893951416,0.9432201441480729,0.33155978940558867,-0.01450954425863118,-0.013906154393256343
1706396309263589000,0.594589111328125,0.38813281059265137,-0.3165716528892517,-0.43435728549957275,-0.01756957545876503,-0.6287694573402405,-0.7773932218551636,-0.11721131205558777,0.15792906284332275,0.049671053886413574,0.9425638823428121,0.33327842393946855,-0.015128653404254008,-0.016427509982765015
1706396309273603300,0.604603271484375,0.2648015022277832,-0.5025355219841003,-0.4801749885082245,-0.017977038398385048,-0.6313794851303101,-0.775265634059906,-0.1112343966960907,0.15907418727874756,0.04551398754119873,0.9419465498504132,0.33481195087892907,-0.016375134405946543,-0.01922267805877423
1706396309283618300,0.614618408203125,0.2931292653083801,-0.4440823197364807,-0.6000076532363892,-0.01820347085595131,-0.6336199045181274,-0.7734302878379822,-0.05619838833808899,0.08550906181335449,0.010872304439544678,0.9413857696214482,0.3361116353594787,-0.017715213170874544,-0.022537493638362036
1706396309293632300,0.62463232421875,0.2578275203704834,-0.408189982175827,-0.6169105768203735,-0.017537565901875496,-0.6359376907348633,-0.7715410590171814,-0.06717923283576965,0.18964868783950806,0.016551434993743896,0.9407914043239884,0.3374614298365207,-0.018688165540530505,-0.02611522790764002
1706396309303647200,0.634647216796875,0.12412672489881516,-0.6186031103134155,-0.6039271354675293,-0.017531435936689377,-0.6376437544822693,-0.7701318860054016,-0.12434478849172592,0.2022647261619568,0.037679433822631836,0.940306296898869,0.33842533655809054,-0.02005893436612618,-0.029831761512441008
1706396309313661200,0.6446611328125,0.026069600135087967,-0.6723470091819763,-0.683800995349884,-0.018571173772215843,-0.6381591558456421,-0.7696805000305176,-0.0971209704875946,0.06149899959564209,0.018948018550872803,0.9400471711336457,0.3386314491028367,-0.02210209142266731,-0.033934890757488345
1706396309323676200,0.65467626953125,0.049950432032346725,-0.6203362941741943,-0.7270374298095703,-0.01892818510532379,-0.638617992401123,-0.7692911028862,-0.07436405122280121,0.09444379806518555,0.011997401714324951,0.9397708030989552,0.3387951190332929,-0.023922956170563323,-0.03842441095720811
1706396309333690000,0.664690185546875,0.0004873425350524485,-0.7028617858886719,-0.6321342587471008,-0.019512541592121124,-0.6389673948287964,-0.7689862847328186,-0.13809549808502197,0.19832414388656616,0.051868975162506104,0.9395045303087496,0.33888296732114453,-0.025791183450846196,-0.04271286558322338
1706396309343705000,0.674705078125,-0.0882963240146637,-0.8195269107818604,-0.59378981590271,-0.021580776199698448,-0.6387765407562256,-0.7690895795822144,-0.156886026263237,0.11877232789993286,0.034623026847839355,0.9393329722767163,0.3385990434400032,-0.028388282167646994,-0.04688631517352329
1706396309353719300,0.68471923828125,-0.11305040121078491,-0.8456718325614929,-0.6483588814735413,-0.024091651663184166,-0.63813716173172,-0.7695456147193909,-0.10669143497943878,0.09281861782073975,-0.0009469389915466309,0.9392261471483612,0.33800792181085854,-0.03127032177204498,-0.05125346714610861
1706396309363734300,0.694734375,-0.07416398823261261,-0.8800013661384583,-0.6316222548484802,-0.026560934260487556,-0.6375504732131958,-0.7699505686759949,-0.10428318381309509,0.20616930723190308,0.026771247386932373,0.9390777723379958,0.3374268153861311,-0.03417403028464973,-0.05575017798375121
1706396309373748200,0.704748291015625,-0.24486589431762695,-0.8514000177383423,-0.5677167773246765,-0.02919544093310833,-0.6364971995353699,-0.770726203918457,-0.13685069978237152,0.21187567710876465,0.03589344024658203,0.9390190357896256,0.33654542208098565,-0.03706845777530631,-0.0600521237150155
1706396309383763200,0.71476318359375,-0.27216142416000366,-0.8992043137550354,-0.5046078562736511,-0.0326344296336174,-0.6345992088317871,-0.7721520066261292,-0.184284508228302,0.09524691104888916,-0.0037115812301635742,0.939133519151107,0.33511956736952114,-0.04023506526090502,-0.06406335551470269
1706396309393777200,0.724777099609375,-0.24526210129261017,-0.8948928117752075,-0.5338823199272156,-0.03636167198419571,-0.6327829360961914,-0.773474931716919,-0.1609344780445099,0.15596115589141846,0.00975733995437622,0.9392046519373223,0.33371661201193975,-0.04354013054620689,-0.06805851466013098
1706396309403792100,0.734792236328125,-0.162392258644104,-0.8964640498161316,-0.5410792231559753,-0.039829351007938385,-0.6314622163772583,-0.774383008480072,-0.08900061249732971,0.2736131548881531,0.033645033836364746,0.9391430426364548,0.3326006028219379,-0.0467476710261686,-0.0721227605349325
1706396309413806000,0.74480615234375,-0.2273125946521759,-1.0049443244934082,-0.5740489363670349,-0.043732527643442154,-0.6302388906478882,-0.7751685976982117,-0.14060890674591064,0.22411108016967773,0.0005866885185241699,0.9390181687314707,0.33149919745134526,-0.050239289711954425,-0.07634812638831455
1706396309423821300,0.7548212890625,-0.3381269872188568,-1.0568314790725708,-0.674679160118103,-0.04785574600100517,-0.628272294998169,-0.776520311832428,-0.12583506107330322,0.17943507432937622,-0.018844127655029297,0.9389835589251289,0.3298911434857063,-0.05396005234488191,-0.08105621878267293
1706396309433835300,0.764835205078125,-0.33264055848121643,-1.1687824726104736,-0.7809463143348694,-0.05186369642615318,-0.6259870529174805,-0.7781069278717041,-0.06588838994503021,0.18729692697525024,0.0414431095123291,0.9389282229324682,0.32803152835995675,-0.057808754034917254,-0.08641371421562931
1706396309443850200,0.774850341796875,-0.3842400908470154,-1.2703964710235596,-0.8392072319984436,-0.05636141449213028,-0.6237143874168396,-0.7796176671981812,-0.08501127362251282,0.12650680541992188,0.05807530879974365,0.9387679320429424,0.3260922669931389,-0.0620885595188353,-0.09232368800376543
1706396309453864200,0.7848642578125,-0.4665317237377167,-1.2907894849777222,-0.955531120300293,-0.06081889569759369,-0.6208962798118591,-0.7815298438072205,-0.10339619964361191,0.0985422134399414,0.025090575218200684,0.9386200909238557,0.32375436374554006,-0.06646949558791077,-0.09877907622994565
