time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1706396541236696800,0.11969677734375,0.11334604769945145,-0.383592426776886,0.12866446375846863,-0.24097928404808044,-0.37213945388793945,-0.8963488340377808,-0.005999475717544556,0.016334980726242065,-0.04504215717315674,0.9737425090517948,0.19108719948862501,-0.12373871150299426,-2.3639366068887438e-17
1706396541246710800,0.129710693359375,0.09639396518468857,-0.3251221179962158,0.11229392886161804,-0.2445530891418457,-0.3728620707988739,-0.8950797319412231,-0.023955821990966797,0.06960886716842651,-0.11206138134002686,0.9734165617020438,0.19156206906466205,-0.12555525237860657,0.0003078904245057395
1706396541256724500,0.139724365234375,0.11152391880750656,-0.2812207043170929,0.1070493683218956,-0.24761147797107697,-0.3735772371292114,-0.8939399123191833,-0.045540377497673035,0.09954464435577393,-0.12150198221206665,0.9731236263810038,0.19202637860973246,-0.12710588315739163,0.0006040905511859699
1706396541266738700,0.14973876953125,0.12608948349952698,-0.24787451326847076,0.1327662318944931,-0.25040489435195923,-0.37442663311958313,-0.8928057551383972,-0.04741615056991577,0.10845068097114563,-0.12925845384597778,0.9728318855350537,0.1925737509137781,-0.12850091071046554,0.001000485633279066
1706396541276753700,0.159753662109375,0.11203277856111526,-0.2178415060043335,0.16041383147239685,-0.25301656126976013,-0.3752017319202423,-0.8917433619499207,-0.024327188730239868,0.10364106297492981,-0.13198405504226685,0.9725580423663601,0.1931029985322001,-0.12976725563721728,0.0015643983821186998
1706396541286767600,0.169767578125,0.11823201924562454,-0.19208462536334991,0.16032741963863373,-0.2554326355457306,-0.375894159078598,-0.890762448310852,-0.0005793273448944092,0.09757381677627563,-0.11628711223602295,0.9723046912890373,0.1935987693889659,-0.13091328017386997,0.00221451367688751
1706396541296786400,0.179786376953125,0.15428324043750763,-0.16850686073303223,0.1427425742149353,-0.2576139569282532,-0.37670645117759705,-0.8897905945777893,0.015075504779815674,0.07879379391670227,-0.09986388683319092,0.972057257360747,0.1937676191355979,-0.1325096638443846,1.7588877377751962e-17
1706396541306801400,0.189801513671875,0.17616049945354462,-0.14321716129779816,0.12177678197622299,-0.25947511196136475,-0.377847284078598,-0.8887654542922974,0.024413466453552246,0.04659417271614075,-0.08376866579055786,0.9717933418415274,0.19448986860462783,-0.1333827185025202,0.0006022102261166259
1706396541316815000,0.199815185546875,0.15508104860782623,-0.12096884846687317,0.10269656777381897,-0.2610683739185333,-0.37902942299842834,-0.8877950310707092,0.029485762119293213,0.027772068977355957,-0.0747445821762085,0.9715431783322909,0.19522221366462242,-0.13412971559141829,0.0011339983030395683
1706396541326829300,0.209829345703125,0.12204053997993469,-0.1025596633553505,0.07409173250198364,-0.26240092515945435,-0.38003069162368774,-0.8869737386703491,0.025874435901641846,0.017664939165115356,-0.0628400444984436,0.9713313449377083,0.19583739316018162,-0.13476214871748238,0.001540911553385574
1706396541336843300,0.21984326171875,0.08312536776065826,-0.08438704907894135,0.04362943023443222,-0.2634407877922058,-0.380777508020401,-0.8863450288772583,0.024137169122695923,0.0023899972438812256,-0.0424269437789917,0.9711691119129273,0.19629157771334876,-0.1352668156213662,0.0018005843765048985
1706396541346858200,0.229858154296875,0.05617743730545044,-0.07057087868452072,0.023605432361364365,-0.26424771547317505,-0.38128983974456787,-0.8858844041824341,0.02289944887161255,-0.013394027948379517,-0.025843441486358643,0.9710502075500427,0.19659865506195223,-0.1356715176572648,0.0019329016332160969
1706396541356872400,0.23987255859375,0.05041142553091049,-0.06418675184249878,0.015168538317084312,-0.26491978764533997,-0.38170644640922546,-0.8855041861534119,0.021206378936767578,-0.016319096088409424,-0.01389455795288086,0.9709521897216047,0.19684302602955195,-0.1360173500020058,0.0019993151174377342
1706396541366886100,0.24988623046875,0.04486113041639328,-0.06051034480333328,0.006429730448871851,-0.2655174136161804,-0.38208165764808655,-0.8851633667945862,0.016966968774795532,-0.0016922056674957275,-0.006102502346038818,0.9708644038375674,0.19705882516408413,-0.13633102245643436,0.0020286753788049264
1706396541376901000,0.259901123046875,0.02404080517590046,-0.04913359135389328,-0.010490397922694683,-0.26591601967811584,-0.38217541575431824,-0.8850032091140747,0.014344334602355957,0.011859804391860962,0.007928013801574707,0.9708231965371352,0.19711232957699348,-0.13654718640245211,0.0020031016564528346
1706396541386915300,0.269915283203125,0.014973274432122707,-0.040427181869745255,-0.02541767992079258,-0.2661275267601013,-0.38222503662109375,-0.8849181532859802,0.013960778713226318,0.011421173810958862,0.0178985595703125,0.9708015076637273,0.19712618973191684,-0.13668277967770914,0.001886711192010022
1706396541396929300,0.27992919921875,0.0270464476197958,-0.04383895918726921,-0.03721282258629799,-0.2663012742996216,-0.3823901116847992,-0.8847945928573608,0.014851659536361694,0.004826605319976807,0.01513516902923584,0.9707700527993347,0.19719267038437102,-0.13681286100832968,0.0017080315515220687
1706396541406943200,0.289943115234375,0.03623808175325394,-0.02649512141942978,-0.05345890298485756,-0.2663547098636627,-0.3827114999294281,-0.8846395611763,0.013898015022277832,0.006963759660720825,0.005504429340362549,0.9707305201517199,0.1973328159071789,-0.13689408835020062,0.0014700032355495956
1706396541416958200,0.299958251953125,0.037253811955451965,-0.010457833297550678,-0.06578880548477173,-0.26622167229652405,-0.38317105174064636,-0.8844806551933289,0.00547945499420166,0.014228731393814087,0.0003711581230163574,0.9706899336400132,0.19753732586578354,-0.13688934129471017,0.0011832273814616253
1706396541426972200,0.30997216796875,0.035709448158741,0.003993988037109375,-0.06610669940710068,-0.26591378450393677,-0.38368308544158936,-0.8843512535095215,-0.007813632488250732,0.021653056144714355,-0.0015587210655212402,0.9706569226538369,0.1977640822241849,-0.13679817160532037,0.0008737617589383388
1706396541436986000,0.319986083984375,0.03887248411774635,0.008756518363952637,-0.058578476309776306,-0.2655302584171295,-0.3842101991176605,-0.8842376470565796,-0.016711562871932983,0.022485315799713135,-0.00214540958404541,0.970627935870037,0.1980016891637993,-0.13666201705775438,0.0005917268232055608
