time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1706396867473637400,0.043637451171875,-0.034200891852378845,0.08188284188508987,-0.003151979995891452,-0.21923810243606567,0.6955421566963196,-0.6842191815376282,-0.006759867072105408,-0.00904911756515503,-0.006713986396789551,0.9176654575416137,-0.3789737193603919,-0.11945426399308656,-3.2449196934601805e-17
1706396867483591400,0.05359130859375,-0.03827153146266937,0.059327997267246246,0.004602878820151091,-0.21894215047359467,0.6956518888473511,-0.6842023134231567,-0.004522860050201416,-0.013217687606811523,-0.007920980453491211,0.9176606956970075,-0.3790561857384768,-0.11922771715537799,-0.00015956696729105914
1706396867493545200,0.063545166015625,-0.06969083845615387,0.06306274980306625,-0.010606467723846436,-0.21871700882911682,0.6959550976753235,-0.6839659810066223,-0.0012384802103042603,-0.020906150341033936,-0.007379114627838135,0.9175962812314966,-0.379271710764481,-0.11903774834492155,-0.0003425195356846765
1706396867503498200,0.073498291015625,-0.053007736802101135,0.025412574410438538,-0.015770070254802704,-0.2187727838754654,0.6963557004928589,-0.6835402846336365,0.0028914213180541992,-0.02422124147415161,-0.00337982177734375,0.9174804171215268,-0.37949348215876133,-0.1192247682429567,-8.363821696870676e-18
1706396867513451300,0.083451171875,-0.043541260063648224,0.03607293963432312,-0.014445813372731209,-0.21894016861915588,0.6965677738189697,-0.6832705140113831,0.01633395254611969,-0.02811068296432495,0.0006075501441955566,0.9174068308380259,-0.3796673803255071,-0.11923689288188337,-0.00021425189479453344
1706396867523405300,0.0934052734375,-0.03965943679213524,0.03948844596743584,-0.01728341169655323,-0.21893465518951416,0.6966996788978577,-0.683137834072113,0.016511544585227966,-0.0037827491760253906,0.009737014770507812,0.91737063152016,-0.3797819121051513,-0.11915026843216926,-0.00042753812104194593
1706396867533359400,0.103359375,-0.03075764700770378,0.018551472574472427,-0.023960355669260025,-0.21896420419216156,0.6966997981071472,-0.6831281185150146,0.00430355966091156,-0.005110442638397217,0.0179060697555542,0.9173677839717495,-0.3798080642482076,-0.11908721033510995,-0.0006196006554813281
1706396867543312400,0.1133125,-0.04698854684829712,0.024210423231124878,-0.012578804977238178,-0.2190774381160736,0.6967424154281616,-0.6830483675003052,0.017875030636787415,-0.011836349964141846,0.007312953472137451,0.9173459265072311,-0.37986501237508224,-0.1190729861795507,-0.000809769438164645
1706396867553266200,0.12326611328125,-0.03643541410565376,0.02686719410121441,-0.027118198573589325,-0.21911956369876862,0.696857750415802,-0.6829172372817993,0.016528621315956116,-0.010975182056427002,0.002024352550506592,0.9173100427814227,-0.37996538505953703,-0.11902814123522884,-0.000984485321744362
1706396867563220200,0.13322021484375,-0.005977376364171505,0.06424333155155182,-0.010197272524237633,-0.21899893879890442,0.6967515349388123,-0.683064341545105,0.009480491280555725,-0.01610267162322998,0.003392159938812256,0.9173499465136139,-0.3799210599333627,-0.11886046346482713,-0.0012182232440224512
1706396867573173200,0.14317333984375,-0.003767396556213498,0.04484885558485985,-0.022865263745188713,-0.21879230439662933,0.6965003609657288,-0.6833866238594055,-0.0010258257389068604,0.0005364418029785156,-0.000924229621887207,0.9174374816950035,-0.3797715552169695,-0.11866019632496308,-0.0014030607000429175
1706396867583127300,0.153127197265625,-0.01617106981575489,0.055000029504299164,-0.015191898681223392,-0.21859799325466156,0.6963140964508057,-0.6836385726928711,0.008255571126937866,-0.000024974346160888672,-0.005341529846191406,0.9175057615778461,-0.37966721115707397,-0.118463222216332,-0.0016022094493656014
